"RT @_alice_evans: ""The Decline of the Male Breadwinner and Persistence of the Female Carer""
[Just published!]
https://t.co/OL4pOmHhiC httpsÉ?›";;;
Genetic approach could help identify side-effects at early stages of drug development https://t.co/taAZThQM4u 10.1126/scitranslmed.aad3744;;;
RT @cambphenomenon: World's thinnest keyboard unveiled by Cambridge tech firm: http://t.co/Mj1Tuyk0dt;;;
@cigdemciftciogl Hi, you need @CIE_Education;;;
We ask the experts: are we working too hard? http://t.co/rka05OX8Ua #allworkandnoplay;;;
MT @becambridge: Curious about what a typical day in the life of a Cambridge student might be like? http://t.co/u3576beGZe;;;
RT @stjohnscam: A very hot day at St John's http://t.co/Zmu7LOISyF;;;
MT @psychiatry_ucam: .@sbaroncohen discusses the opening of Fulbourn's Chitra Sethia #Autism Centre http://t.co/ZuisqOk5lZ;;;
Watch Stephen Hawking and @ProfBrianCox talking at COSMO 2013 last night http://t.co/ZWUFEplk0W;;;
RT @jaideepprabhu: My TEDx talk on Jugaad Innovation at UCL: http://t.co/mlJmeldOvo;;;
Watch Stephen Hawking, @ProfBrianCox and others live on YouTube today as part of COSMO 2013 http://t.co/LRFgYM2d41;;;
Better hygiene in wealthy nations may increase AlzheimerÉ??s risk http://t.co/tMkvgXYszg #Alzheimers;;;
The health debate that refused to go away http://t.co/0aUdILNOYx #Polio;;;
MT @ucamenterprise: Making the most of algae http://t.co/e5bC7d7Iev;;;
Check out the programme for this year's @camideasfest online here: http://t.co/gBvN4jd9ig #cfi2013;;;
RT @yougovcam: US/UK study confirms lack of public support for action in Syria - http://t.co/8fMM83rLwN;;;
Giant black hole at centre of Milky Way on a 'severe diet' http://t.co/rGXhU8hdGz #blackhole #diet @chandraxray;;;
RT @sim0nredfern: Life from Mars? http://t.co/aLwdc44fGx;;;
RT @camideasfest: It's here! Watch out for #Cambridge #cfi2013 programmes making their way all over the city http://t.co/2KIU7zuVh3;;;
#Elephants pick up vocal commands, but not visual clues - research could inform conservation practice http://t.co/4GN8X9Ktwc;;;
RT @selwynalumni: Sam Gregson (SE 2003 and current PhD) has organised the first Large Hadron Comedy Night at Cern http://t.co/fCiDDTi8KO;;;
RT @theul: Cambridge alumni - did you know that you have access to JSTOR e-journals from home? http://t.co/kFUWK0L7dh;;;
RT @camunivmuseums: Fossils: the evolution of an idea - new exhibition featuring fossils from @SedgwickMuseum http://t.co/R6wwjK983E;;;
MT @muzafferkaser: Me and @BJSahakian commenting on the suicide biomarkers http://t.co/b4G62gjw2e;;;
The final report from #Zimbabwe following recent elections looks at issues around international sanctions http://t.co/0wbI53MRE4;;;
.@cuerSolarTeam heading to Oz for @wsolarchallenge. Find out more about their unique car here http://t.co/LMf1nLruaV #solarpower;;;
Attack of the #Zeppelins: documentary to explore science behind #WWI balloon bombers http://t.co/uJ9cSrWmeQ;;;
RT @ribaj: Another competition! To redesign surroundings of Giles Gilbert Scott's Cambridge Uni Library http://t.co/nbGT26y4ZJ;;;
Mixture of organic waste &amp; volcanic rock is a powerful fertiliser that can reclaim desert http://t.co/TZcVwMuwUo #foodsecurity;;
Gerry Gilmore from @IoACOA talks to the BBC about Gaia: the space mission set to map the Milky Way http://t.co/PgDub8QYf4;;;
New @tedoxbridge talk from @nickyclayton22 on thinking without words to harness imaginative powers http://t.co/b6ESMgZTAG;;;
Honeyguide birds destroy own speciesÉ?? eggs to eliminate competition http://t.co/EEuhsWGznD #darksideofthehoneyguide;;;
Great footage of Cambridge student politics in 1960, gets pretty heated towards the end http://t.co/0viyl9D1Az;;;
New Uni sports centre now open, check out website for more info http://t.co/FtprOyApA2 and follow @CamUniSport for latest updates;;;
Gargoyle atop drainpipe @CaiusCollege http://t.co/qrvJywGAGv;;;
RT @camdiary: Look behind William Pitt the Younger @pembroke1347 - http://t.co/JVTpuGs2H0 #Cambridge;;;
MT @becambridge: If you have a confirmed place, you may find the following info useful before you arrive http://t.co/grrN3IE8NC;;;
It is quite cool to have a fossil shark named after me http://t.co/AhQBwhwxXF #understatement #sharks #awesome;;;
Reporting from #Zimbabwe: a visit to HarareÉ??s biggest township http://t.co/8GQr39DjXR;;;
"Go behind the scenes of #Cambridge, Uni &amp; city, with Open Cambridge http://t.co/T4v2Sk8VEv in September. Bookings now open";;;
The @RowtheAmazon chaps talk about the challenges they face, from hostage takers to waterborne parasites http://t.co/Q0Z3Ra0giT;;;
Check out this film about what to expect in your first 48 hours at #Cambridge http://t.co/V4jlxm6WlD;;;
We ask the experts: is overseas aid working? http://t.co/U6aOHdXCY3 #humanitarian #WHD2013;;;
MT @becambridge: If you've met conditions of your offer to study with us, check UCAS Track for confirmation of your place #alevelresults;;;
RT @becambridge: Good luck to all applicants receiving their A Level results today!!! #alevel #results #CamStudy #Cambridge;;;
Astonishing photos from young social anthropologists http://t.co/X4PNGqGzUi #anthropology #fieldwork;;;
Laser-tastic banner on our fb page this week, thanks to new research into solar cells. Have you liked our page yet? https://t.co/jNQXZB11gV;;;
New blog http://t.co/pIbxr6v1Mh for @sciam by Chemistry Department's @civiltalker explains the work of #MAMM project to study #ArcticMethane;;;
Looking forward to seeing what the @WysingArtsCentr artists create using the @Raspberry_Pi #digital #art;;;
.@drphilhammond rule helps fair access by enabling more students to have their applications considered in full detail in the time available;;;
Dr Jenny Bavidge of @Cambridge_ICE on online teaching vs the classroom http://t.co/kXvOln3chh #lifelonglearning #MOOCs;;;
Project in #Africa using radio and mobile phones to gather opinions on governance http://t.co/xZCZe4tcRV @africas_voices;;;
Genetic mutations linked to ParkinsonÉ??s disease http://t.co/OL9qsqaZ0n #Parkinsons #neuroscience;;;
Alfred Wallis painting @kettlesyard to appear on billboards and London buses in next two weeks http://t.co/bN9WBDQQvO for @arteverywhereUK;;;
RT @caro1209: Wishing lots of luck for @ClareCollege on University Challenge tonight;;;
Dear digital diary: É??life-loggingÉ?ù through #smartphones http://t.co/RhOldDPVOY;;;
MT @becambridge: Considering applying to #Cambridge? There are 19 College Open Days in September http://t.co/NdXNEkFaT4;;;
New research suggests chronic #cocaine use reduces the bodyÉ??s ability to store fat  http://t.co/x14McsLopy;;;
A family in Zimbabwe discuss elections, politics and Mugabe http://t.co/aI0tY3kEWT #Zimbabwe #Mugabe;;;
Popped over to Cav Lab today to play with lasers and dry ice, tiny film here http://t.co/EYUPzaobBc;;;
Life, love and relationships amongst #homeless people on the streets of #Cambridge http://t.co/AQzpE3MyIn #camresearch;;;
Electron É??spinÉ?? key to solar cell breakthrough http://t.co/46uWxAzWj9 #camresearch #solar #electron;;;
thou art a patch, a naughtie one, a rope-cracker, a scolion http://t.co/x5ByYBsbpV Phrase books were a bit different in 16th c.;;;
New research from @sbaroncohen and team finds that girls with #anorexia have elevated #autistic traits http://t.co/NM4auDUZca;;;
RT @nakedscientists: Professor Sir John Gurdon answers 5 yr old Georgia's question on how her brain cells formed: http://t.co/kaoL0gSW9Z;;;
MT @theul: É??It is a personÉ??s privilege to go to hellÉ??: How Wittgenstein and Alice Ambrose fell out http://t.co/deipGkZBO2;;;
@toruokada69 sorry, link now added in story;;;
Breastfeeding may reduce AlzheimerÉ??s risk http://t.co/2Ut1E5cc5e #breastfeeding #dementia;;;
RT @camdiary: Cambridge in the Summer - @pembroke1347 http://t.co/0uLK3gi18F;;;
Scientists discover a curable cause for some cases of high blood pressure http://t.co/GhPigP5FeX #bloodpressure;;;
MT @becambridge: Info for students holding a conditional offer of a place at #Cambridge http://t.co/8yYbv3MePb;;;
Nothing like finding the perfect reading spot... http://t.co/n6eiUkoqlx via @camdiary at Selwyn College;;;
Nice work! RT @childofahipster: @Cambridge_Uni @LIYSF We couldn't help ourselves http://t.co/TAAIVfx2rD;;;
RT @liysf: Today some of the world's brightest young scientists will visit @Cambridge_Uni as part of @LIYSF 2013!;;;
Recent graduate @GeorgeThePoet gives his take on UK gov's anti-illegal immigrant van policy http://t.co/fPVJ9iP5wu on @commentisfree;;;
@ACTcharity funded Cambridge research revealing 'switch' in #cancers of testis and ovary, could lead to new treatment http://t.co/ODHWQKjQSR;;;
RT @planck: If you missed yesterday's live webcast from the Kavli Foundation, then you can watch it at http://t.co/CZ05J8lNOU #KavliAstro;;;
RT @cambridgehps: Simon Schaffer narrates an audio slideshow on solving the #longitude problem: http://t.co/e4S0MzOhWc #histsci;;;
Still don't know what Planck is about? Here's a little background http://t.co/beNExzBBV8 Join us 8pm: http://t.co/NKyhctC1j1 for the webchat;;;
RT @pnbabc123: #KavliAstro are there any patterns from chemistry in the outer universe that can be recreated here on earth, or even at home?;;;
Still plenty of time to ask Planck researchers your questions, ahead of tonight's webcast #KavliAstro http://t.co/fh1LWA88BO;;;
RT @tepidmunroe: Do cake based planets result in an expanding waistline? #KavliAstro http://t.co/llduOcuxhX;;;
RT @kevinamadeo: Does gravity decrease as the universe expands? #KavliAstro;;;
RT @crystallemaze: Can we accurately measure a universe? And what happens to our system? Does that expand also? #KavliAstro;;;
If there ARE limits to an expanding universe, do planets = kids at a school disco? Spread around an empty dancefloor? #KavliAstro;;;
RT @geordie_chef: @Cambridge_Uni surely there must be a point in which we have a big crunch;;;
RT @inverneill: @Cambridge_Uni But into what is the Universe expanding?;;;
Is there anything stopping the universe from expanding for all eternity? How big is it already? #KavliAstro;;;
Don't forget to get your questions in for the #astronomy experts at Planck! The webcast goes live at 8pm BST tonight: http://t.co/NCAJsjK5Ta;;;
If there wasn't a 'big bang', what happened at the beginning of time? #KavliAstro;;;
#Mangroves provide critical first line of defence against #rising sea levels, according to new research http://t.co/Mo7KhXaKVn #conservation;;;
Ahead of its time: The story of Cambridge spin-out company that designed a 'broadband phone' in 1999 http://t.co/JFZDFL43VZ;;;
University reps @chaosscience and @Trinity1546 show 600 #Portsmouth #children the fun side of #science http://t.co/hhnQVnDDvA;;;
According to Planck, the universe is 13.82bn years old, but how do they know that? Ask them yourself on info@kavlifoundation or #KavliAstro;;;
Got a question about #space? Use #KavliAstro to ask the Planck team, and join us tomorrow at 8pm for the live webcast http://t.co/1oCfWnIJL8;;;
Tomorrow evening we'll be tuning in to watch the Plank experts tell us about the #Universe. Join us on http://t.co/jQf0FOcuR6 #space;;;
Mammals #evolved to be #monogamous as a mating strategy http://t.co/E9hudIKs4c #animals #zoology;;;
Send Planck experts your Qs to info@kavlifoundation.org or #KavliAstro maybe they'll answer in Weds' videostream! http://t.co/hXPYYIghca;;;
Do not miss: This Weds at 8pm live Q+A with Planck research team from the Kavli Institute http://t.co/X8fETTVrq9 #astronomy #theuniverse;;;
HE Partnership dispells #student loan myths, and insists #university is affordable for all http://t.co/ogbNqpysl2;;;
Professor Peter Wadhams responds to @washingtonpost critique and comments on #arctic #methane http://t.co/wGyHIBpG5g;;;
É??Nudity does not liberate me and I do not need savingÉ?ù #anthropology student reflects on @FEMEN_Movement in N. Africa http://t.co/8ncLQIuuZS;;;
É??It made my head hurt É?? but in a good way!É?ù - students enjoy summer residencies @pembroke1347 and @Catz_Cambridge http://t.co/GybvAdiSSv;;;
University Library seeking innovative #design submissions to transform grounds, thanks to a generous donation http://t.co/SjcZxn7dH2;;;
#Brain disorders pose the greatest #economic challenge to UK #health care, costing up to ∂ú112bn per year http://t.co/9XAWj7K64r #NHS;;;
Want to stick with your #diet? Better have someone hide the chocolate, a new study of #willpower reveals http://t.co/TST2BqtAI5 #temptation;;;
RT @iTunesU: It's a boy! @Cambridge_Uni looks back at royal births through the ages. http://t.co/HY2Qiip39i;;;
Love the Google doodle today of Newnham College alumnae Rosalind Franklin http://t.co/4iQO5YoZey #womeninscience;;;
Cost of Arctic #methane release could be É??size of global economyÉ?? http://t.co/eDQ4K7oOAJ #arctic #melt #globalwarming;;;
Cost of Arctic methane release could be É??size of global economyÉ?? http://t.co/gROfhag7wG #arctic #melt #globalwarming #climatechange;;;
Allergic to cats? Scientists reveal what triggers your immune system's response http://t.co/6xUS08uPos #allergy #sneeze #cats #pets;;;
Looking after #baby in the 16th and 17th centuries: a study by PhD candidate Leah Astbury http://t.co/fqZPtH7F2U #childcare;;;
#CambridgeUniversityPress to acquire #publishing rights to prestigious @RCObsGyn titles http://t.co/ZZEJlgpgJr;;;
@HomertonCollege Schools Liaison Officer Ellen Slack shares her diary of visiting #schools in #Yorkshire http://t.co/z3B1LvRiRP;;;
Understanding how cells regenerate protective sheaths around nerve fibres could be key to treating #MS http://t.co/sYfYZHnzoH @mssocietyuk;;;
New NMR programme seeks to clean up UK #manufacturing #industry http://t.co/rGJ5t9wTHf @LaveryPennell @2degreesnetwork;;;
RT @js_simons: Earn cash, get a picture of your brain and help science! fMRI study in #Cambridge needs volunteers. Email hmb47@cam.ac.uk;;;
Maybe these kinds of super-intelligences already exist elsewhere in the universe - Martin Rees http://t.co/PVSYgqyXzw #robottakeover;;;
Who's Newton? http://t.co/ey3B4bHRGn He's got a 720K floppy drive #robottakeover;;;
Why do fears of A.I persist? None have risen to challenge human supremacy - Kathleen Richardson http://t.co/JfddjWzMLP #robottakeover;;;
Film on Cambridge Computer Lab 'emotional computer' project http://t.co/pQBsaUQiAF #robottakeover;;;
RT @rsmith3keele: More troubling is the collapse of UK manufacturing means the molten metal vats used to kill the T-1000 are now very rare;;;
RT @lordwindsor: @Cambridge_Uni The RoboSimian via JPL is gaining ground passing extreme indications in DARPA.;;;
Story on the Centre for the Study of Existential Risk http://t.co/UYicCFaQhO #robottakeover;;;
There will be robotic entities with superhuman intellect within a few centuries - Martin Rees http://t.co/8nM0APbFUC #robottakeover;;;
"Robots knew how to ""get down"" in the 80s http://t.co/H9vIcrLyDA #robottakeover";;;
RT @gurdeepmattu: @Cambridge_Uni that's because robots are cool and make for good sci-fi;;;
"Not all fear a robotic uprising; many people welcome machine intelligence - Kathleen Richardson http://t.co/4Lao3CKCGx #robottakeover";;;
Almost no science fiction envisages a future without robots - Daniel Wolpert http://t.co/JdurYQdZ6Z #robottakeover;;;
It's better to read first-rate science fiction than second-rate science https://t.co/d9vtAgzuph #robottakeover;;;
Should we feel guilty about exploiting robots? Should we fret if they are underemployed, frustrated or bored? - Martin Rees #robottakeover;;;
By the end of the next century, the entire solar system will be mapped by robotic craft http://t.co/zX3dDsz3sY #robottakeover;;;
We ask the experts: will robots take over the world? http://t.co/zX3dDsz3sY #robottakeover;;;
The longitude problem: 300-year-old archive opened to the world http://t.co/5VD804sdYN #diglongitude;;;
Barbara Hepworth sculpture @churchillcol looking a bit 2001 Space Odyssey http://t.co/MNytgaVFMQ;;;
.@Kings_College Chapel glowing behind @ClareCollege on a summer evening http://t.co/PfpJ2HHXKD;;;
#Beckham the philosopher? What if DB fell prey to existentialism while in Paris?  http://t.co/AhQTFsnagw #BecksinParis revealed;;;
#Dementia figures in the UK show 20% decline over past 20 years http://t.co/45DpkiXgpe;;;
RT @camdiary: #Cambridge in the sun - @SidneySussex http://t.co/pQQPJ2sMdn;;;
RT @camdiary: #Cambridge in the Summer - @ClareCollege gardens look stunning! http://t.co/bkTmZLUQ4U;;;
@oriiolcb you need to ask @CambridgeEng;;;
RT @churchillcol: Finally, in the Archives CentreÉ??s 40th year: we have one of ChurchillÉ??s cigars! http://t.co/6KMFabpNRJ;;;
Faces at the #Fitz http://t.co/zsj5WBzv33 #glum @FitzMuseum_UK;;;
Faces at the #Fitz http://t.co/rDx8z55OaX #perky @FitzMuseum_UK;;;
@yande_x think you mean @CambridgeEng;;;
Our alumni can now access JSTOR for free! http://t.co/WVYrVcQWWu Thanks go to @theUL;;;
"É??Cow Piss will cure a Dog of the mang"" (sic) http://t.co/lZWr25Cs6D how notes and jottings contribute to #history of #science";;;
Exhibition of #textile #art @ARB_7WestRd inspired by @CRASSHlive and @AfrStudiesLib #humanities #archives http://t.co/djeFOrbXQy;;;
Female Heliconius #butterflies #taste their way to ideal egg location http://t.co/zrnIrJrsWp #zoology #insects #caterpillars;;;
Research from @cwhope at @CambridgeJBS looks at how recessions make #climatechange costlier http://t.co/tHly5HKqoS;;;
MT @crasshlive: Can't wait for next #PhDcast? Presenter @earlymodernjohn is on @BBCNightWaves tonight http://t.co/q9g3Z0x7Wa;;;
RT @churchillcol: Photography by Fernan Federici captures split-second bacteria growth with stunning effect http://t.co/XxR3QhIGqU;;;
@MichaelKitson @Work_Biscuit @JMorganTHE Not correct. 1 example of many: Wilberforce Road Sports Ground shared with community clubs.;;;
"MT @ifmcambridge: Calling Innovators &amp; technology spin-outs, start-ups &amp; SMEs #OpenInnovation Pitch Event http://t.co/Xa9Tvqhv40 Apply now!";;;
Fun Lab at the @camcitco Big Weekend http://t.co/BXuKekwi3Z;;;
#Sunset @ChurchillCol http://t.co/PG2CgfDWS9;;;
Why we need feminism... a campaign by @CUSUwomen goes viral http://t.co/lbjIjOM4y2 #feminism #feminist;;;
MT @caro1209: Find out about plans for postdocs from #Cambridge Pro-V-C Jeremy Sanders in #CAMmag http://t.co/1tFLigl41S;;;
RT @camdiary: Cambridge on the sun: @christs_college http://t.co/XTKZtXuI3o;;;
New research shows that relationships formed as a result of #surrogacy are valued and sustained over time http://t.co/I9FsAwX1Ld;;;
River traffic http://t.co/f3iw9fpMyb #Cambridge;;;
RT @kettlesyard: Read about Summer at the Museums on the @CamUnivMuseums blog http://t.co/GltNkQLqHq;;;
#ff @cuerSolarTeam @BeCambridge @classarch;;;
The making of the Resolution solar car @cuerSolarTeam http://t.co/9c3rBuDpsh;;;
Lunchtime sun @Kings_College https://t.co/nhbjWtWttV;;;
"MT @historyneedsyou: To enjoy the sculptures of classical Greece &amp; Rome, visit the brilliant @classarch #WWTG http://t.co/z8stnAKpPm";;;
New solar car which É??rewrites the rulebookÉ?ù from the student @cuerSolarTeam crew http://t.co/qU8ykv7DiO;;;
It has a dark, macho look and a meaty, macho smell http://t.co/aVQ35QWodH #Bovril;;;
Follow @BeCambridge and #CamOpenDays for latest on open day events today and tmrw. Hope everyone enjoys sunny Cambridge!;;;
Was the dawn of man among trees in the cradle of disease? http://t.co/o5AY04Gaog live webcast tmrw http://t.co/EKUn6ZPAPA;;;
MT @becambridge: Check out http://t.co/NSKq2a41Mt on your smartphone, our new Open Days site for planning your day;;;
These intrepid chaps will be rowing the entire length of the #Amazon http://t.co/bXbhDHEThk and you can follow them @RowtheAmazon;;;
#Cambridge spin-out harnessing natural ventilation technology has potential to reduce heating bills by 50% http://t.co/e7NRvNkPpD;;;
Grand Tours: exploring the vast libraries of the @nationaltrust http://t.co/vbNFpQGn7p #library #resource #research;;;
New exhibition @FitzMuseum_UK and @MAACambridge on the 6000 year history of the Afro Comb http://t.co/nv4ZKD11TP #Afro #hair;;;
RT @trinity1546: Nevile's Court from the roof of the Wren Library. http://t.co/8ADpiqL4S6;;;
LetÉ??s eat #cake! Luxury unwrapped at @CRASSHlive http://t.co/RfudZvADrI;;;
MT @physicsnews: Congratulations Professor Jeremy Baumberg, awarded our Young Medal http://t.co/QjOH3wuSn9 #IOPawards;;;
#Sunset @theUL http://t.co/LW14bvFHDL;;;
#Cambridge scientists demonstrate their research @royalsociety @summerscience next week http://t.co/dCcbGNMs4l #Planck #carbon #nanotubes;;;
#camgenadmission http://t.co/Hs6EYHUm9y #hoods;;;
MT @caro1209: The first group of graduands depart @CaiusCollege for #camgenadmission http://t.co/dd5TcAOqxX;;;
Get a head start on your Open Days visit next week with this programme http://t.co/OtihWLWQcm via @BeCambridge;;;
RT @caro1209: sun is shining at #camgenadmission graduation - congratulations everyone! http://t.co/uzViK1stND;;;
Carbon É??candy flossÉ?? could help prevent #energy blackouts http://t.co/s3GFx8RhmX via @ucamenterprise #innovation;;;
RT @caminfectdis: Always fantastic to see the horrified faces of 9 year olds learning about hookworm ...#bugbattles #microbefun;;;
Cambridge #Graphene Centre and University spin-out @Plastic_Logic announce partnership to develop plastic electronics http://t.co/fGdEu0XlSh;;;
Gloves and glasses that simulate physical ailments such as #arthritis aim to encourage more inclusive #design http://t.co/JZ1aGYx2vc;;;
MT @anotherrambler: Five seconds of loveliness: #housemartin flitting to and fro in @Kings_College http://t.co/y6CByRcPIy;;;
Cambridge scientists collaborate with #industry to develop #MS treatment and #hypersensitivity pain relief @SteBioCat http://t.co/hxEfBzMVec;;;
MT @summerscience: Video on amazing science of carbon nanotube wires from #Cambridge research group http://t.co/6WCZHBZ5wx;;;
Why transposons - aka jumping #genes - don't cause a genomic meltdown http://t.co/GrcYywZy9V;;;
"Large numbers of teenagers in #Jordan would support ""honour"" killings, a new study shows: http://t.co/wRBPJlgaX2";;;
#Honorary #Degrees 2013 conferred by the Chancellor yesterday http://t.co/VPMgkGs8b1;;;
What do young people really think #engineering involves? Dr Tim Minshall (Department of Engineering) investigates http://t.co/ddg2dJfUPy;;;
New Director of Communications appointed @MylreaPR http://t.co/Itq3EDrb1N;;;
University spin-out raises $11m to develop revolutionary #anticoagulant drug to prevent #heart attacks and #strokes http://t.co/PUtDKzl4Wi;;;
Two lectures to shed light on the hype surrounding #royal #babies of Tudors and Stuarts http://t.co/r4ErrS7Kq6;;;
University academics and senior staff recognised in Birthday Honours list http://t.co/r98CbjdxBX #Queen #knighthood;;;
New Visiting Fellowship will bring #Brazilian expertise to #Cambridge @stjohnscam http://t.co/0wTpzpWe1a;;;
Large Hadron 'insider': behind the scenes at #CERN http://t.co/RpuSf2bbU3;;;
RT @camdiary: Some shots from #MayBumps day 2 - http://t.co/c5uua17Ygw Check out @camfm972 for comprehensive coverage;;;
New research finds that #literacy, not income, is the key to improving public #health in #India http://t.co/WrCLDycPCg #camresearch;;;
#Cambridge formally recognised as centre of excellence for #CyberSecurity research  http://t.co/fRxm50mE4G;;;
MT @camunisport: On Cambridge grad @RosiSexton via @WomenSportTrust From PhD to UFC: Britain's 1st female fighter http://t.co/kSgFbJTVGL;;;
#Molecular É??sievesÉ?? harness #ultraviolet irradiation for greener #power generation http://t.co/yZOfgDX282;;;
Initiative aims to reduce #carbon emissions in #Cambridge by 30% before 2050 through massive #retrofit scheme http://t.co/dg1azgmlnf;;;
Check out these amazing 'fractal patterns' that emerge during bacterial cell growth http://t.co/EGvqO8WQZb;;;
Genetic studies @t1diabetestrial could reduce frequency of #insulin injections needed by diabetics http://t.co/bI4pF0hWww #diabetesweek;;;
A new tool has been developed to identify #carersÉ?? needs during end-of-life care at home http://t.co/3axyVhkDLJ @carersweek;;;
Simulator of #visual and #cognitive impairments helps researchers #design #technology for a wide range of users http://t.co/LCPoSU3q6W;;;
Singing from the rooftops @Trinity1546 http://t.co/GL3iC6BK1K;;;
New technology protects oral #vaccines from destruction by digestive system http://t.co/Bg1hLCpVuW #camresearch;;;
Ulinka Rublack on the BBC talking about the first book of fashion http://t.co/Yhu6Bm2W69;;;
#BecksinParis concludes with #Beckham and Cantona discussing Candide, Sartre and some bloke called @andymartinink http://t.co/EWx6SU8zUP;;;
Chiefs and Governors: Art and Power in Fiji is first major exhibition of Fijian art in UK opening today @MAACambridge http://t.co/PGHczgwslB;;;
Combined industry and @HEFCE funding of ∂ú63m announced for new #physics centre for 'blue skies' research http://t.co/4l8OLqNOWO;;;
Avian #bird #flu in wild water birds studied by Department of Zoology to predict the spread of #infectious #disease http://t.co/mtJL5GvcqQ;;;
@theUL? MT @becambridge: Amazing view of the city. Can you guess where this photo was taken from? http://t.co/cIpb07NhsG;;;
#Spider #silk a wonder of #nature but not stronger than #steel, says @michelleoyen on @ConversationUK http://t.co/lWvL56GCfN;;;
"Now that's an opener! RT @dr_jb_kirkbride: Note to self, don't start any presentations with ""I can't believe you stayed"".";;;
MT @lb377: New podcast from the Centre for Family Research out on #surrogates and their #families http://t.co/cq00E8Xy1k;;;
#Leukemia gene's effect on stem cells: new research by School of Clinical Medicine and Cavendish Laboratory http://t.co/w1ElIVg3mc #cancer;;;
Catch some #Hay Fever; 8 talks from our series @hayfestival last week http://t.co/DjfviMdLmE;;
DonÉ??t believe everything you read! These are the real costs of being a student at Cambridge: http://t.co/t6lZHqBnbM;;;
"@theaccessp @jgro_the
 Haart forgot that most Cambridge students rent from their college, not private landlords http://t.co/t6lZHqBnbM";;;
MT @corpuscambridge: Another beautiful sunny day in Cambridge. We hope it's as lovely wherever you are! http://t.co/biAaWgNn6N;;;
MT @churchillcol: Cambridge University tops the Guardian league table for the third year http://t.co/vSkTzSlqrS;;;
How to beat the lie detectors: Department of Psychology research reveals testing is unreliable for #criminal #trials http://t.co/uXhHoFsujy;;;
The view from @Trinity1546 http://t.co/1C791bseYe courtesy of @camdiary;;;
MT @archivesnz: Today we uncovered an examination sheet from @Trinity1546 that was sat today 134 years ago! http://t.co/xIN8SvZH4Z;;;
Great @guardian article by @stjohnscam student @niyiftw on why he quit rapping to come here http://t.co/z19vfh48Ut;;;
RT @cambridgehps: Simon Schaffer on the story of automata, today at 9pm on BBC Four http://t.co/yRNKFCxFhd;;;
RT @cuh_nhs: UK scientists show super foods proven to beat prostate cancer... http://t.co/ciLkHiktmH;;;
MT @churchillcol: @camdiary stopped by over the weekend to take this great photo: Love brutalist #architecture http://t.co/FQRW8KuPhF;;;
Beachcombing African deserts for signs of early humans http://t.co/7sf7toI46y #Kenya #evolution;;;
At the airport, #Beckham is introduced to the #philosophy of Charles Fourier http://t.co/4L3idmkVbj #BecksinParis #existentialism;;;
RT @thresholdspoets: Listen to Imtiaz Dharker read 'When the copperplate cracks', her #Thresholds poem @theUL http://t.co/TDGOgJSsU0;;;
Paul Coldwell exhibition opens today @polarmuseum based on year-long research of Captain Scott's final expedition http://t.co/pIeVx9e4Ng;;;
RT @richardwiseman: Rather liking the traffic bollards at Cambridge university library http://t.co/3Jfodqm4dA;;;
Teaching computers the ambiguity of the written word: research by the Faculty of Computer Science and Technology http://t.co/r1FdtjmYEZ;;;
Watch @GAVISeth lecture, on the challenges and opportunities in immunising the world's poorest children http://t.co/kQQjCySZan #vaccineswork;;;
RT @ucamenterprise: A synthetic material which mimics the most intense colours in nature, such as those in opals: http://t.co/VvAg4y7TKI;;;
Synthetic material mimics nature's most vivid colours, which change when stretched, could be used in #security and #textiles...;;;
RT @caiuscollege: Take a tour of Caius on Google Street View: http://t.co/QKxiBOFKJA;;;
RT @lucycheke: Tune into @BBC_Springwatch Unsprung tonight to hear @nickyclayton22 talk about corvid relationships! (and do some tango..);;;
#Welsh Twitter, and new research into an evolving #language by Department of Theoretical and Applied Linguistics http://t.co/L9OjVFhUF9;;;
∂ú24m boost to #obesity research at Cambridge Institute of Metabolic Science thanks to @MRCcomms and @wellcometrust;;;
The drama of armour @FitzMuseum_UK: a family-friendly event tomorrow http://t.co/xtWd9yK5Dp @CamUnivMuseums #museums #knights #blacksmith;;;
African Horse Sickness and early disease identification, a study by the Department of Veterinary Medicine http://t.co/FqPQ4QoZa8 #animals;;;
Holy wow! Speechless MT @churchillcol: This week's photo is from our #AwkwardArchive its the 2000 Spring Ball http://t.co/LTMOJukfw1;;;
#Beckham reads #Proust. His mind drifts and memories blur: donuts, Spice girls, Argentina, Brooklyn http://t.co/vicKczpVqT #BecksinParis;;;
Morocco: From WWII to Independence talks today and tomorrow at The M«˜ller Centre, Churchill College http://t.co/wBrv4Fm8BI;;;
Reading #revolution in #Egypt through #socialmedia @CRASSHlive http://t.co/g4HuiOidcM #strikes #likes;;;
Smart drugs - smart decisions? A discussion by Dept of Psychiatry's Prof Barbara Sahakian @hayfestival tomorrow http://t.co/JwNWXOyHS2;;;
Her Majesty the Queen visits Cambridge to open MRC Laboratory of Molecular Biology today http://t.co/bKz8FNlXls;;;
Applications to Cambridge rose 2% in 2012; latest admission statistics reveal http://t.co/2wjwbMKXgt #outreach #admissions;;
Can you put a price on health? @cchsr evaluates 'pay for performance' schemes in hospitals http://t.co/M5zQlissvg #health #wealth #care;;;
University sponsors @VilliersParkEdu programme for disadvantaged students http://t.co/kEaG84Hs9U;;;
